StoreID,ProductID,SnapshotDate,QuantityOnHand,ReorderLevel,OnOrderQty,LastModifiedDate,SourceSystem
228,6918.0,2025-01-21,141,35,24,2025-01-22,INVENTORY
658,47238.0,2025-01-15,84,37,46,2025-01-17,INVENTORY
375,14543.0,2025-01-26,165,39,75,2025-01-29,INVENTORY
304,21940.0,2025-01-26,3,27,55,2025-01-27,INVENTORY
241,27005.0,2025-01-08,51,19,36,2025-01-11,INVENTORY
438,40178.0,2025-01-03,106,28,85,2025-01-05,INVENTORY
649,22578.0,2025-01-27,153,16,10,2025-01-30,INVENTORY
32,23560.0,2025-01-06,139,21,0,2025-01-07,INVENTORY
754,47892.0,2025-01-09,43,42,5,2025-01-09,INVENTORY
230,5686.0,2025-01-12,158,14,105,2025-01-13,INVENTORY
70,46501.0,2025-01-21,65,35,11,2025-01-24,INVENTORY
166,13433.0,2025-01-19,11,28,75,2025-01-22,INVENTORY
24,20633.0,2025-01-20,135,38,62,2025-01-23,INVENTORY
59,42122.0,2025-01-30,127,12,108,2025-01-30,INVENTORY
90,20715.0,2025-01-18,60,13,102,2025-01-21,INVENTORY
255,39510.0,2025-01-01,146,43,84,2025-01-03,INVENTORY
2,13053.0,2025-01-23,189,37,1,2025-01-23,INVENTORY
327,46764.0,2025-01-25,136,20,24,2025-01-27,INVENTORY
703,25348.0,2025-01-01,155,34,43,2025-01-04,INVENTORY
592,13116.0,2025-01-14,1,18,6,2025-01-17,INVENTORY
241,38083.0,2025-01-27,17,20,66,2025-01-27,INVENTORY
746,46208.0,2025-01-02,108,15,108,2025-01-04,INVENTORY
728,33735.0,2025-01-15,11,33,19,2025-01-15,INVENTORY
148,27990.0,2025-01-08,97,44,78,2025-01-10,INVENTORY
644,39826.0,2025-01-25,87,31,89,2025-01-26,INVENTORY
588,27599.0,2025-01-26,184,17,72,2025-01-28,INVENTORY
772,49123.0,2025-01-08,43,12,29,2025-01-09,INVENTORY
113,27274.0,2025-01-14,234,24,17,2025-01-17,INVENTORY
689,49661.0,2025-01-23,226,34,89,2025-01-24,INVENTORY
712,47375.0,2025-01-07,30,33,54,2025-01-09,INVENTORY
740,26780.0,2025-01-21,89,32,35,2025-01-22,INVENTORY
383,33155.0,2025-01-27,50,25,78,2025-01-29,INVENTORY
626,21233.0,2025-01-15,153,23,103,2025-01-17,INVENTORY
309,38934.0,2025-01-11,39,24,23,2025-01-14,INVENTORY
130,35179.0,2025-01-01,139,8,77,2025-01-03,INVENTORY
261,9839.0,2025-01-17,245,9,36,2025-01-17,INVENTORY
706,16739.0,2025-01-27,37,18,113,2025-01-29,INVENTORY
277,34483.0,2025-01-24,248,27,93,2025-01-26,INVENTORY
235,14892.0,2025-01-04,198,16,27,2025-01-04,INVENTORY
678,5066.0,2025-01-08,56,40,18,2025-01-08,INVENTORY
563,665.0,2025-01-21,187,15,112,2025-01-24,INVENTORY
479,9385.0,2025-01-30,24,14,52,2025-01-30,INVENTORY
675,3778.0,2025-01-19,61,14,119,2025-01-21,INVENTORY
497,11044.0,2025-01-18,186,16,16,2025-01-20,INVENTORY
599,25521.0,2025-01-28,246,7,30,2025-01-30,INVENTORY
29,17534.0,2025-01-26,91,11,83,2025-01-28,INVENTORY
390,21624.0,2025-01-16,167,9,43,2025-01-16,INVENTORY
711,33568.0,2025-01-12,42,15,28,2025-01-12,INVENTORY
85,13830.0,2025-01-24,16,37,16,2025-01-26,INVENTORY
517,29355.0,2025-01-03,229,9,0,2025-01-03,INVENTORY
260,17546.0,2025-01-23,124,9,89,2025-01-23,INVENTORY
690,9323.0,2025-01-12,185,39,44,2025-01-14,INVENTORY
276,1635.0,2025-01-11,36,32,64,2025-01-11,INVENTORY
367,34535.0,2025-01-12,239,32,6,2025-01-12,INVENTORY
423,41808.0,2025-01-03,194,44,65,2025-01-05,INVENTORY
502,41103.0,2025-01-05,94,12,86,2025-01-05,INVENTORY
476,8375.0,2025-01-15,95,8,12,2025-01-17,INVENTORY
342,26512.0,2025-01-24,124,11,90,2025-01-26,INVENTORY
703,31502.0,2025-01-19,52,11,2,2025-01-21,INVENTORY
171,43006.0,2025-01-07,150,25,105,2025-01-09,INVENTORY
232,34248.0,2025-01-27,88,25,30,2025-01-27,INVENTORY
39,23108.0,2025-01-25,162,7,51,2025-01-28,INVENTORY
385,28188.0,2025-01-13,228,41,94,2025-01-14,INVENTORY
204,48938.0,2025-01-04,235,10,65,2025-01-05,INVENTORY
586,49429.0,2025-01-15,40,9,15,2025-01-15,INVENTORY
623,39639.0,2025-01-24,202,34,98,2025-01-26,INVENTORY
206,15465.0,2025-01-13,124,32,86,2025-01-15,INVENTORY
270,19243.0,2025-01-10,192,17,77,2025-01-13,INVENTORY
152,38398.0,2025-01-12,74,15,101,2025-01-13,INVENTORY
391,27106.0,2025-01-31,148,32,22,2025-02-02,INVENTORY
352,10028.0,2025-01-03,74,6,18,2025-01-06,INVENTORY
310,29543.0,2025-01-31,174,12,31,2025-02-01,INVENTORY
797,33265.0,2025-01-05,101,12,119,2025-01-06,INVENTORY
779,24687.0,2025-01-16,97,7,109,2025-01-19,INVENTORY
336,15924.0,2025-01-28,149,30,9,2025-01-31,INVENTORY
694,38840.0,2025-01-09,117,25,94,2025-01-11,INVENTORY
484,32403.0,2025-01-14,22,31,22,2025-01-14,INVENTORY
703,27247.0,2025-01-04,116,44,116,2025-01-04,INVENTORY
15,46883.0,2025-01-20,87,22,36,2025-01-20,INVENTORY
769,13444.0,2025-01-31,18,12,69,2025-02-03,INVENTORY
341,9339.0,2025-01-28,68,24,101,2025-01-30,INVENTORY
737,20846.0,2025-01-17,148,25,74,2025-01-19,INVENTORY
425,33675.0,2025-01-02,32,18,78,2025-01-02,INVENTORY
464,29988.0,2025-01-28,34,8,59,2025-01-28,INVENTORY
1,4861.0,2025-01-09,209,23,67,2025-01-11,INVENTORY
50,217.0,2025-01-07,230,8,72,2025-01-10,INVENTORY
117,47945.0,2025-01-05,134,37,50,2025-01-05,INVENTORY
675,4252.0,2025-01-15,47,40,104,2025-01-16,INVENTORY
502,2217.0,2025-01-12,29,10,117,2025-01-12,INVENTORY
730,24829.0,2025-01-01,109,43,19,2025-01-01,INVENTORY
385,31402.0,2025-01-02,144,13,19,2025-01-03,INVENTORY
290,16102.0,2025-01-02,20,6,68,2025-01-03,INVENTORY
360,319.0,2025-01-24,224,17,72,2025-01-26,INVENTORY
483,36616.0,2025-01-14,242,41,15,2025-01-14,INVENTORY
265,10706.0,2025-01-26,192,39,14,2025-01-26,INVENTORY
702,19846.0,2025-01-07,74,15,80,2025-01-08,INVENTORY
255,49424.0,2025-01-22,42,9,72,2025-01-22,INVENTORY
377,22835.0,2025-01-31,43,9,6,2025-02-03,INVENTORY
513,42495.0,2025-01-01,153,11,20,2025-01-03,INVENTORY
476,6104.0,2025-01-11,60,13,117,2025-01-14,INVENTORY
279,7149.0,2025-01-30,163,32,91,2025-02-01,INVENTORY
281,36542.0,2025-01-22,217,35,37,2025-01-25,INVENTORY
390,46396.0,2025-01-04,172,39,11,2025-01-07,INVENTORY
441,32908.0,2025-01-18,183,37,114,2025-01-20,INVENTORY
542,14355.0,2025-01-09,34,10,42,2025-01-11,INVENTORY
705,41172.0,2025-01-04,91,33,79,2025-01-06,INVENTORY
87,42409.0,2025-01-01,62,11,54,2025-01-03,INVENTORY
170,5783.0,2025-01-24,192,17,29,2025-01-24,INVENTORY
727,30218.0,2025-01-02,90,6,56,2025-01-02,INVENTORY
798,7206.0,2025-01-25,101,41,112,2025-01-25,INVENTORY
568,38347.0,2025-01-19,66,39,37,2025-01-21,INVENTORY
794,31807.0,2025-01-27,202,42,28,2025-01-29,INVENTORY
171,48283.0,2025-01-21,170,37,13,2025-01-23,INVENTORY
438,26640.0,2025-01-16,10,9,16,2025-01-16,INVENTORY
713,45624.0,2025-01-17,20,36,47,2025-01-20,INVENTORY
326,18718.0,2025-01-02,69,8,97,2025-01-03,INVENTORY
277,2220.0,2025-01-30,180,29,68,2025-02-01,INVENTORY
219,38889.0,2025-01-30,152,44,56,2025-01-30,INVENTORY
159,6955.0,2025-01-25,139,38,4,2025-01-26,INVENTORY
296,24202.0,2025-01-29,126,22,25,2025-01-29,INVENTORY
520,26639.0,2025-01-02,27,36,74,2025-01-04,INVENTORY
635,29618.0,2025-01-14,57,31,89,2025-01-17,INVENTORY
452,6143.0,2025-01-28,133,42,55,2025-01-31,INVENTORY
483,48225.0,2025-01-28,176,30,25,2025-01-29,INVENTORY
606,21188.0,2025-01-30,143,26,67,2025-02-02,INVENTORY
102,44870.0,2025-01-04,218,42,63,2025-01-07,INVENTORY
313,44162.0,2025-01-15,65,35,18,2025-01-16,INVENTORY
132,38390.0,2025-01-11,64,29,31,2025-01-13,INVENTORY
553,15737.0,2025-01-13,241,41,97,2025-01-13,INVENTORY
784,9255.0,2025-01-14,227,35,39,2025-01-16,INVENTORY
653,4799.0,2025-01-24,148,19,58,2025-01-27,INVENTORY
32,46547.0,2025-01-01,6,40,21,2025-01-02,INVENTORY
695,31448.0,2025-01-25,150,40,25,2025-01-25,INVENTORY
262,43421.0,2025-01-10,236,26,41,2025-01-10,INVENTORY
52,9329.0,2025-01-17,111,39,107,2025-01-19,INVENTORY
694,18247.0,2025-01-03,174,34,46,2025-01-06,INVENTORY
613,22580.0,2025-01-16,107,24,60,2025-01-17,INVENTORY
182,23445.0,2025-01-31,234,10,25,2025-02-02,INVENTORY
590,35308.0,2025-01-02,55,27,106,2025-01-05,INVENTORY
200,14540.0,2025-01-19,163,22,115,2025-01-20,INVENTORY
378,976.0,2025-01-20,48,41,106,2025-01-21,INVENTORY
648,9715.0,2025-01-30,49,34,82,2025-01-30,INVENTORY
629,35664.0,2025-01-05,123,10,12,2025-01-06,INVENTORY
89,43941.0,2025-01-18,61,40,109,2025-01-19,INVENTORY
545,1948.0,2025-01-24,9,19,75,2025-01-27,INVENTORY
106,6010.0,2025-01-31,147,31,102,2025-02-03,INVENTORY
29,4614.0,2025-01-19,192,31,35,2025-01-21,INVENTORY
749,8896.0,2025-01-24,232,15,81,2025-01-25,INVENTORY
297,30632.0,2025-01-08,247,6,112,2025-01-08,INVENTORY
243,48318.0,2025-01-03,85,18,105,2025-01-06,INVENTORY
17,9782.0,2025-01-29,97,9,24,2025-01-31,INVENTORY
21,21951.0,2025-01-18,194,20,117,2025-01-21,INVENTORY
764,11846.0,2025-01-29,44,36,98,2025-01-29,INVENTORY
103,47852.0,2025-01-18,6,22,56,2025-01-21,INVENTORY
118,26141.0,2025-01-26,51,31,117,2025-01-29,INVENTORY
3,39318.0,2025-01-19,68,27,77,2025-01-19,INVENTORY
171,4130.0,2025-01-05,111,36,89,2025-01-05,INVENTORY
364,46776.0,2025-01-06,127,27,81,2025-01-08,INVENTORY
799,41386.0,2025-01-16,212,23,1,2025-01-17,INVENTORY
159,29579.0,2025-01-01,208,25,23,2025-01-02,INVENTORY
102,31352.0,2025-01-28,188,26,37,2025-01-28,INVENTORY
432,6104.0,2025-01-18,210,44,39,2025-01-18,INVENTORY
102,4630.0,2025-01-31,94,37,102,2025-02-02,INVENTORY
660,46469.0,2025-01-12,224,15,3,2025-01-12,INVENTORY
58,15124.0,2025-01-23,77,32,81,2025-01-24,INVENTORY
542,24204.0,2025-01-28,141,38,58,2025-01-28,INVENTORY
529,16584.0,2025-01-20,213,5,70,2025-01-22,INVENTORY
631,11239.0,2025-01-09,141,31,84,2025-01-09,INVENTORY
445,30611.0,2025-01-15,23,15,73,2025-01-15,INVENTORY
406,14776.0,2025-01-15,77,38,33,2025-01-16,INVENTORY
786,35445.0,2025-01-30,9,20,73,2025-01-30,INVENTORY
748,23773.0,2025-01-08,45,24,117,2025-01-10,INVENTORY
577,25636.0,2025-01-12,4,39,98,2025-01-14,INVENTORY
778,19212.0,2025-01-30,192,20,82,2025-02-01,INVENTORY
30,46293.0,2025-01-25,32,15,104,2025-01-26,INVENTORY
80,44555.0,2025-01-22,42,28,24,2025-01-23,INVENTORY
421,16594.0,2025-01-30,42,8,26,2025-01-30,INVENTORY
129,17702.0,2025-01-09,242,14,8,2025-01-09,INVENTORY
217,13277.0,2025-01-30,144,30,23,2025-02-02,INVENTORY
292,21979.0,2025-01-16,95,39,70,2025-01-17,INVENTORY
646,7468.0,2025-01-24,210,7,100,2025-01-24,INVENTORY
182,42347.0,2025-01-02,172,19,110,2025-01-05,INVENTORY
307,20733.0,2025-01-03,98,40,80,2025-01-04,INVENTORY
54,43596.0,2025-01-26,248,41,66,2025-01-27,INVENTORY
335,39853.0,2025-01-06,203,11,75,2025-01-09,INVENTORY
564,42304.0,2025-01-13,61,35,88,2025-01-13,INVENTORY
127,30647.0,2025-01-16,80,29,74,2025-01-16,INVENTORY
591,41454.0,2025-01-07,4,34,77,2025-01-08,INVENTORY
80,48304.0,2025-01-23,131,10,0,2025-01-23,INVENTORY
707,12828.0,2025-01-31,69,29,63,2025-02-01,INVENTORY
633,23623.0,2025-01-20,165,9,63,2025-01-20,INVENTORY
59,36545.0,2025-01-09,144,28,53,2025-01-10,INVENTORY
677,47656.0,2025-01-11,97,24,95,2025-01-11,INVENTORY
315,19489.0,2025-01-21,120,29,91,2025-01-23,INVENTORY
640,496.0,2025-01-02,193,31,16,2025-01-03,INVENTORY
522,14338.0,2025-01-04,239,6,22,2025-01-07,INVENTORY
479,24652.0,2025-01-26,145,19,117,2025-01-29,INVENTORY
186,41706.0,2025-01-07,205,11,40,2025-01-10,INVENTORY
517,39400.0,2025-01-04,236,19,115,2025-01-06,INVENTORY
48,37557.0,2025-01-29,223,40,43,2025-01-30,INVENTORY
551,762.0,2025-01-17,35,28,36,2025-01-18,INVENTORY
781,38980.0,2025-01-21,41,19,114,2025-01-24,INVENTORY
174,3486.0,2025-01-30,23,35,14,2025-02-02,INVENTORY
58,42101.0,2025-01-15,71,29,11,2025-01-17,INVENTORY
494,3043.0,2025-01-08,39,40,34,2025-01-09,INVENTORY
609,42138.0,2025-01-16,119,35,112,2025-01-18,INVENTORY
688,21193.0,2025-01-13,194,44,40,2025-01-13,INVENTORY
112,3789.0,2025-01-18,26,12,35,2025-01-20,INVENTORY
432,17162.0,2025-01-17,141,22,44,2025-01-17,INVENTORY
403,1872.0,2025-01-03,244,31,12,2025-01-05,INVENTORY
777,48220.0,2025-01-26,30,32,65,2025-01-28,INVENTORY
295,14618.0,2025-01-30,224,21,14,2025-02-01,INVENTORY
121,20996.0,2025-01-18,163,7,51,2025-01-20,INVENTORY
800,23430.0,2025-01-26,53,14,108,2025-01-26,INVENTORY
589,34433.0,2025-01-20,93,7,57,2025-01-23,INVENTORY
413,44970.0,2025-01-17,21,7,75,2025-01-17,INVENTORY
442,14779.0,2025-01-28,9,11,50,2025-01-31,INVENTORY
323,44239.0,2025-01-15,149,30,14,2025-01-15,INVENTORY
245,4615.0,2025-01-07,151,16,59,2025-01-08,INVENTORY
496,41404.0,2025-01-31,214,39,109,2025-02-01,INVENTORY
245,22175.0,2025-01-20,138,40,108,2025-01-20,INVENTORY
744,23799.0,2025-01-29,101,30,80,2025-02-01,INVENTORY
708,9118.0,2025-01-10,165,10,49,2025-01-11,INVENTORY
296,49563.0,2025-01-04,0,26,27,2025-01-05,INVENTORY
286,48025.0,2025-01-17,71,44,84,2025-01-18,INVENTORY
348,48021.0,2025-01-25,174,12,11,2025-01-27,INVENTORY
191,2750.0,2025-01-25,25,34,88,2025-01-26,INVENTORY
10,37453.0,2025-01-30,233,18,43,2025-02-01,INVENTORY
172,19250.0,2025-01-03,195,35,62,2025-01-04,INVENTORY
99,35574.0,2025-01-24,115,43,15,2025-01-26,INVENTORY
785,14769.0,2025-01-31,231,29,15,2025-02-02,INVENTORY
200,28500.0,2025-01-28,143,20,105,2025-01-29,INVENTORY
691,2039.0,2025-01-25,246,24,108,2025-01-28,INVENTORY
247,9359.0,2025-01-02,242,6,114,2025-01-02,INVENTORY
55,20267.0,2025-01-15,69,18,104,2025-01-15,INVENTORY
440,43550.0,2025-01-04,25,37,74,2025-01-05,INVENTORY
356,45764.0,2025-01-21,201,33,48,2025-01-23,INVENTORY
241,12694.0,2025-01-06,38,9,106,2025-01-08,INVENTORY
460,15857.0,2025-01-09,74,25,111,2025-01-09,INVENTORY
268,49703.0,2025-01-27,177,20,77,2025-01-29,INVENTORY
294,12910.0,2025-01-05,5,14,14,2025-01-05,INVENTORY
568,21427.0,2025-01-08,214,33,117,2025-01-09,INVENTORY
245,34468.0,2025-01-28,144,6,58,2025-01-29,INVENTORY
44,49813.0,2025-01-28,225,38,47,2025-01-31,INVENTORY
307,32843.0,2025-01-12,81,22,93,2025-01-12,INVENTORY
562,5873.0,2025-01-29,118,40,101,2025-02-01,INVENTORY
799,48610.0,2025-01-13,30,21,14,2025-01-16,INVENTORY
475,34085.0,2025-01-23,228,33,52,2025-01-24,INVENTORY
598,38651.0,2025-01-05,163,32,119,2025-01-06,INVENTORY
393,16370.0,2025-01-07,131,39,115,2025-01-09,INVENTORY
493,39474.0,2025-01-22,204,30,97,2025-01-22,INVENTORY
663,21836.0,2025-01-19,145,11,53,2025-01-21,INVENTORY
610,21016.0,2025-01-15,20,22,78,2025-01-15,INVENTORY
711,23924.0,2025-01-02,85,31,87,2025-01-02,INVENTORY
132,436.0,2025-01-27,24,14,22,2025-01-28,INVENTORY
654,9684.0,2025-01-04,78,37,101,2025-01-04,INVENTORY
596,1507.0,2025-01-14,80,8,40,2025-01-17,INVENTORY
71,8205.0,2025-01-08,108,5,94,2025-01-11,INVENTORY
576,5856.0,2025-01-30,116,10,117,2025-02-01,INVENTORY
49,29393.0,2025-01-22,183,33,111,2025-01-22,INVENTORY
374,31400.0,2025-01-19,202,21,33,2025-01-21,INVENTORY
92,46941.0,2025-01-08,5,26,46,2025-01-08,INVENTORY
754,12352.0,2025-01-24,148,33,90,2025-01-26,INVENTORY
100,4225.0,2025-01-30,50,43,22,2025-01-31,INVENTORY
131,303.0,2025-01-19,76,42,106,2025-01-20,INVENTORY
145,44489.0,2025-01-05,147,38,11,2025-01-05,INVENTORY
172,34250.0,2025-01-23,83,16,91,2025-01-24,INVENTORY
698,5219.0,2025-01-23,48,25,23,2025-01-26,INVENTORY
16,25551.0,2025-01-05,139,34,97,2025-01-06,INVENTORY
90,35700.0,2025-01-03,135,7,14,2025-01-03,INVENTORY
589,32063.0,2025-01-16,191,29,23,2025-01-17,INVENTORY
418,36321.0,2025-01-05,136,39,109,2025-01-07,INVENTORY
526,35825.0,2025-01-26,135,29,65,2025-01-26,INVENTORY
718,44.0,2025-01-26,40,44,101,2025-01-27,INVENTORY
493,13540.0,2025-01-22,52,15,97,2025-01-24,INVENTORY
433,19635.0,2025-01-31,195,33,32,2025-02-01,INVENTORY
382,870.0,2025-01-20,174,16,60,2025-01-21,INVENTORY
787,23789.0,2025-01-21,81,8,107,2025-01-22,INVENTORY
582,24167.0,2025-01-21,239,18,117,2025-01-24,INVENTORY
373,33306.0,2025-01-12,99,18,98,2025-01-15,INVENTORY
207,38357.0,2025-01-01,39,36,85,2025-01-03,INVENTORY
771,48892.0,2025-01-01,140,5,85,2025-01-02,INVENTORY
647,19413.0,2025-01-23,225,29,69,2025-01-23,INVENTORY
312,1535.0,2025-01-05,108,6,118,2025-01-05,INVENTORY
359,41111.0,2025-01-26,20,20,3,2025-01-29,INVENTORY
379,28317.0,2025-01-25,228,34,81,2025-01-28,INVENTORY
321,10541.0,2025-01-24,146,10,48,2025-01-27,INVENTORY
397,7415.0,2025-01-26,191,43,116,2025-01-26,INVENTORY
249,32672.0,2025-01-06,249,15,107,2025-01-06,INVENTORY
264,23829.0,2025-01-10,211,27,28,2025-01-11,INVENTORY
62,3276.0,2025-01-24,108,8,68,2025-01-24,INVENTORY
148,9181.0,2025-01-05,217,19,76,2025-01-07,INVENTORY
309,20502.0,2025-01-06,0,37,20,2025-01-07,INVENTORY
749,29886.0,2025-01-07,96,28,39,2025-01-07,INVENTORY
137,38736.0,2025-01-08,155,27,117,2025-01-08,INVENTORY
274,10714.0,2025-01-06,60,6,116,2025-01-09,INVENTORY
610,30103.0,2025-01-15,156,23,68,2025-01-16,INVENTORY
534,49094.0,2025-01-19,156,40,85,2025-01-20,INVENTORY
60,31755.0,2025-01-09,217,31,96,2025-01-12,INVENTORY
198,14455.0,2025-01-28,106,14,64,2025-01-29,INVENTORY
225,14964.0,2025-01-10,188,7,28,2025-01-11,INVENTORY
708,18566.0,2025-01-24,217,26,13,2025-01-27,INVENTORY
359,16968.0,2025-01-08,201,16,88,2025-01-10,INVENTORY
660,46532.0,2025-01-02,18,6,62,2025-01-02,INVENTORY
158,49890.0,2025-01-16,112,37,52,2025-01-16,INVENTORY
15,44736.0,2025-01-26,38,15,112,2025-01-27,INVENTORY
245,38903.0,2025-01-15,167,24,16,2025-01-17,INVENTORY
540,7672.0,2025-01-31,187,9,97,2025-01-31,INVENTORY
568,38448.0,2025-01-04,95,33,40,2025-01-05,INVENTORY
609,25897.0,2025-01-10,154,28,74,2025-01-10,INVENTORY
547,36024.0,2025-01-31,84,12,69,2025-02-03,INVENTORY
9,20951.0,2025-01-15,124,37,56,2025-01-16,INVENTORY
16,1864.0,2025-01-21,141,16,76,2025-01-22,INVENTORY
168,3631.0,2025-01-15,140,18,58,2025-01-18,INVENTORY
62,3495.0,2025-01-19,67,27,79,2025-01-20,INVENTORY
106,18127.0,2025-01-22,51,17,61,2025-01-24,INVENTORY
280,6246.0,2025-01-13,180,5,50,2025-01-15,INVENTORY
3,16612.0,2025-01-04,216,6,67,2025-01-04,INVENTORY
137,13378.0,2025-01-08,157,7,25,2025-01-08,INVENTORY
677,31058.0,2025-01-26,118,10,92,2025-01-26,INVENTORY
516,7294.0,2025-01-22,208,25,96,2025-01-24,INVENTORY
550,5810.0,2025-01-06,204,40,82,2025-01-07,INVENTORY
297,39190.0,2025-01-20,4,10,59,2025-01-23,INVENTORY
627,43393.0,2025-01-19,10,20,32,2025-01-20,INVENTORY
584,23427.0,2025-01-22,14,24,12,2025-01-23,INVENTORY
9,11775.0,2025-01-12,112,5,75,2025-01-15,INVENTORY
748,23160.0,2025-01-15,166,22,5,2025-01-16,INVENTORY
780,30621.0,2025-01-27,91,21,101,2025-01-28,INVENTORY
263,3108.0,2025-01-27,38,10,0,2025-01-30,INVENTORY
723,16537.0,2025-01-09,183,18,48,2025-01-11,INVENTORY
230,17530.0,2025-01-28,186,34,104,2025-01-29,INVENTORY
222,29959.0,2025-01-05,93,13,77,2025-01-06,INVENTORY
120,24311.0,2025-01-09,5,19,41,2025-01-09,INVENTORY
299,36968.0,2025-01-15,155,31,63,2025-01-18,INVENTORY
44,22176.0,2025-01-11,173,35,82,2025-01-11,INVENTORY
13,28323.0,2025-01-29,129,44,111,2025-01-29,INVENTORY
62,10661.0,2025-01-21,127,36,33,2025-01-23,INVENTORY
164,36182.0,2025-01-01,94,19,83,2025-01-01,INVENTORY
632,9929.0,2025-01-18,123,37,92,2025-01-19,INVENTORY
28,7999.0,2025-01-22,53,10,72,2025-01-22,INVENTORY
106,44607.0,2025-01-17,92,8,72,2025-01-18,INVENTORY
177,37484.0,2025-01-08,249,33,37,2025-01-11,INVENTORY
225,24610.0,2025-01-04,36,26,52,2025-01-05,INVENTORY
273,47098.0,2025-01-29,8,30,44,2025-01-29,INVENTORY
768,28688.0,2025-01-13,113,26,105,2025-01-15,INVENTORY
58,35994.0,2025-01-23,50,36,0,2025-01-26,INVENTORY
386,24510.0,2025-01-30,232,13,94,2025-02-02,INVENTORY
503,18294.0,2025-01-13,166,24,112,2025-01-14,INVENTORY
14,7822.0,2025-01-21,13,28,86,2025-01-23,INVENTORY
710,34183.0,2025-01-30,48,16,106,2025-01-30,INVENTORY
227,8229.0,2025-01-12,47,43,79,2025-01-12,INVENTORY
309,17933.0,2025-01-07,59,11,49,2025-01-08,INVENTORY
297,24749.0,2025-01-07,151,26,29,2025-01-10,INVENTORY
279,8140.0,2025-01-15,153,30,65,2025-01-16,INVENTORY
393,6063.0,2025-01-17,249,27,39,2025-01-18,INVENTORY
585,26427.0,2025-01-18,90,5,85,2025-01-21,INVENTORY
422,27504.0,2025-01-27,204,33,66,2025-01-30,INVENTORY
68,43807.0,2025-01-16,120,9,37,2025-01-17,INVENTORY
109,46489.0,2025-01-16,24,5,103,2025-01-16,INVENTORY
164,27909.0,2025-01-10,69,23,52,2025-01-10,INVENTORY
556,1500.0,2025-01-02,30,12,64,2025-01-05,INVENTORY
505,17804.0,2025-01-03,196,19,46,2025-01-04,INVENTORY
498,27900.0,2025-01-23,28,9,51,2025-01-25,INVENTORY
90,3380.0,2025-01-14,118,9,67,2025-01-15,INVENTORY
741,11741.0,2025-01-04,219,5,101,2025-01-04,INVENTORY
620,18464.0,2025-01-25,180,37,54,2025-01-27,INVENTORY
442,7118.0,2025-01-12,90,42,113,2025-01-15,INVENTORY
67,49796.0,2025-01-11,168,37,24,2025-01-11,INVENTORY
392,40131.0,2025-01-17,193,37,50,2025-01-17,INVENTORY
193,11547.0,2025-01-15,125,16,90,2025-01-16,INVENTORY
100,49377.0,2025-01-16,243,23,93,2025-01-17,INVENTORY
333,46255.0,2025-01-21,232,39,114,2025-01-24,INVENTORY
44,3791.0,2025-01-09,190,15,11,2025-01-11,INVENTORY
580,23229.0,2025-01-26,41,41,61,2025-01-28,INVENTORY
396,34109.0,2025-01-14,214,27,97,2025-01-17,INVENTORY
700,33065.0,2025-01-18,50,42,99,2025-01-20,INVENTORY
92,17105.0,2025-01-03,118,22,5,2025-01-05,INVENTORY
791,7038.0,2025-01-30,241,8,64,2025-01-30,INVENTORY
160,39338.0,2025-01-18,165,11,57,2025-01-19,INVENTORY
273,7566.0,2025-01-03,141,42,114,2025-01-05,INVENTORY
252,40499.0,2025-01-28,210,13,66,2025-01-30,INVENTORY
291,49940.0,2025-01-08,240,22,50,2025-01-10,INVENTORY
572,34029.0,2025-01-09,130,36,35,2025-01-11,INVENTORY
761,42045.0,2025-01-01,172,33,49,2025-01-01,INVENTORY
757,32784.0,2025-01-25,6,9,41,2025-01-27,INVENTORY
122,31030.0,2025-01-31,212,5,61,2025-02-03,INVENTORY
326,26575.0,2025-01-26,235,43,59,2025-01-28,INVENTORY
44,14234.0,2025-01-12,22,36,4,2025-01-13,INVENTORY
795,735.0,2025-01-30,165,20,85,2025-02-02,INVENTORY
369,41867.0,2025-01-13,6,19,39,2025-01-15,INVENTORY
157,1439.0,2025-01-06,80,20,25,2025-01-07,INVENTORY
599,49293.0,2025-01-24,29,34,4,2025-01-25,INVENTORY
614,45639.0,2025-01-14,58,11,11,2025-01-17,INVENTORY
429,17418.0,2025-01-14,125,28,11,2025-01-15,INVENTORY
499,38515.0,2025-01-18,144,44,68,2025-01-20,INVENTORY
726,28273.0,2025-01-02,118,17,53,2025-01-03,INVENTORY
443,44390.0,2025-01-19,115,41,42,2025-01-21,INVENTORY
482,6858.0,2025-01-30,217,6,45,2025-02-01,INVENTORY
208,33569.0,2025-01-14,161,20,74,2025-01-17,INVENTORY
425,10294.0,2025-01-29,208,7,29,2025-01-29,INVENTORY
407,33726.0,2025-01-23,42,43,60,2025-01-25,INVENTORY
552,23837.0,2025-01-12,72,27,71,2025-01-12,INVENTORY
576,35088.0,2025-01-15,20,34,95,2025-01-18,INVENTORY
399,44275.0,2025-01-29,206,23,59,2025-02-01,INVENTORY
669,4739.0,2025-01-08,118,12,63,2025-01-09,INVENTORY
617,17483.0,2025-01-07,135,44,11,2025-01-09,INVENTORY
433,30287.0,2025-01-16,159,15,110,2025-01-17,INVENTORY
565,44388.0,2025-01-26,176,12,68,2025-01-26,INVENTORY
349,3865.0,2025-01-23,98,5,82,2025-01-24,INVENTORY
171,40131.0,2025-01-22,243,40,59,2025-01-22,INVENTORY
